Date(UTC),Account,Operation,Coin,Change
07/30/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
07/30/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
07/31/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
07/31/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
07/31/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
07/31/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
07/31/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
07/31/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
07/31/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
07/31/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/01/2022 17:32,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/01/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/01/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/01/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/01/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/01/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/01/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/01/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/02/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/02/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/02/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/02/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/02/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/02/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/02/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/02/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/03/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/03/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/03/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/03/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/03/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/03/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/03/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/03/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/04/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/04/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/04/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/04/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/04/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/04/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/04/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/04/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/05/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/05/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/05/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/05/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/05/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/05/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/05/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/05/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/06/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/06/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/06/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/06/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/06/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/06/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/06/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/06/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/07/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/07/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/07/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/07/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/07/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/07/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/07/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/07/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/08/2022 17:31,Spot,powerpiggy_lock_interest_income,btr,0.2731829400000000
08/08/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/08/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/08/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/08/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/08/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/08/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/08/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/09/2022 07:23,Spot,deposit_income,xrp,3099.9000000000000000
08/09/2022 07:27,Spot,powerpiggy,btr,4986.0000000000000000
08/09/2022 07:27,Earn,powerpiggy,btr,-4986.0000000000000000
08/09/2022 07:32,Spot,create_order,btr,-5182.3000000000000000
08/09/2022 07:32,Spot,create_order,btr,5182.3000000000000000
08/09/2022 08:01,Spot,order_return_remain_base_amount,btr,5182.3000000000000000
08/09/2022 08:01,Spot,order_return_remain_base_amount,btr,-5182.3000000000000000
08/09/2022 08:02,Spot,deposit_income,xrp,3781.9500000000000000
08/09/2022 08:03,Spot,create_order,btr,-5182.3000000000000000
08/09/2022 08:03,Spot,create_order,btr,5182.3000000000000000
08/09/2022 08:03,Spot,trade_transfer_quote_amount,xrp,40.2792420000000000
08/09/2022 08:03,Spot,trade_transfer_quote_fee_sell,xrp,-0.1288935744000000
08/09/2022 08:03,Spot,trade_transfer_base_amount,btr,-204.9000000000000000
08/09/2022 08:04,Spot,convert,xdc,-42.1827180000000000
08/09/2022 08:04,Spot,convert,smartnft,-290.6954400000000000
08/09/2022 08:04,Spot,convert,smartlox,-290.6954400000000000
08/09/2022 08:04,Spot,convert,vet,-127.8457290000000000
08/09/2022 08:04,Spot,convert,xlm,-0.9631986500000000
08/09/2022 08:04,Spot,convert,btr,99.1045357900000000
08/09/2022 08:04,Spot,convert,solo,-9.9990000000000000
08/09/2022 08:04,Spot,order_return_remain_base_amount,btr,4977.4000000000000000
08/09/2022 08:04,Spot,order_return_remain_base_amount,btr,-4977.4000000000000000
08/09/2022 08:07,Spot,create_order,btr,-5076.5000000000000000
08/09/2022 08:07,Spot,create_order,btr,5076.5000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,56.7895900000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.1817266880000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-289.3000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,145.6641720000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.4661253504000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-742.2000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,82.0437630000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.2625400416000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-418.1000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,266.0190000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.8512608000000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-1364.2000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,132.3075000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.4233840000000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-678.5000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,28.5480000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.0913536000000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-146.4000000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_amount,xrp,280.3710000000000000
08/09/2022 08:07,Spot,trade_transfer_quote_fee_sell,xrp,-0.8971872000000000
08/09/2022 08:07,Spot,trade_transfer_base_amount,btr,-1437.8000000000000000
08/09/2022 16:00,Spot,powerpiggy,xrp,-9082.0000000000000000
08/09/2022 16:00,Earn,powerpiggy,xrp,9082.0000000000000000
08/09/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/09/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/09/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/09/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/09/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/09/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/09/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/10/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/10/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/10/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/10/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/10/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/10/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/10/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/11/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/11/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/11/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/11/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/11/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/11/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/11/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/11/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/12/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/12/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/12/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/12/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/12/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/12/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/12/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/12/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/13/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/13/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/13/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/13/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/13/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/13/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/13/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/13/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/14/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/14/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/14/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/14/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/14/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/14/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/14/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/14/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/15/2022 15:50,Spot,convert,xdc,-1.1712090000000000
08/15/2022 15:50,Spot,convert,smartnft,-7.8897600000000000
08/15/2022 15:50,Spot,convert,smartlox,-7.8897600000000000
08/15/2022 15:50,Spot,convert,vet,-3.4856276400000000
08/15/2022 15:50,Spot,convert,btr,2.2063324700000000
08/15/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/15/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/15/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/15/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/15/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/15/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/15/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/15/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/16/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/16/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/16/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/16/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/16/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/16/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/16/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/16/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/17/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/17/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/17/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/17/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/17/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/17/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/17/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/17/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/18/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/18/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/18/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/18/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/18/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/18/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/18/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/18/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/19/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/19/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/19/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/19/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/19/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/19/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/19/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/19/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/20/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/20/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/20/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/20/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/20/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/20/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/20/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/20/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/21/2022 17:32,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/21/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/21/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/21/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/21/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/21/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/21/2022 17:34,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/21/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/22/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/22/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/22/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/22/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/22/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/22/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/22/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/22/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
08/23/2022 17:33,Spot,powerpiggy_lock_interest_income,lox,2.1916000000000000
08/23/2022 17:33,Spot,powerpiggy_lock_interest_income,xdc,0.1952015000000000
08/23/2022 17:33,Spot,powerpiggy_lock_interest_income,greyhound,1214.6304495600000000
08/23/2022 17:33,Spot,powerpiggy_lock_interest_income,eq,0.6781340800000000
08/23/2022 17:33,Spot,powerpiggy_lock_interest_income,smartnft,1.3149600000000000
08/23/2022 17:33,Spot,powerpiggy_lock_interest_income,smartlox,1.3149600000000000
08/23/2022 17:35,Spot,powerpiggy_lock_interest_income,vet,0.5809379400000000
08/23/2022 17:38,Spot,powerpiggy_lock_interest_income,xrp,0.4229487400000000
